strength	region	chunk	seed	out	rep_out	command
5	true	22	2026603700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk22.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk22.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region true --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026603700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk22.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk22.reps.csv
5	true	23	2026604700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk23.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk23.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region true --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026604700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk23.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_true_chunk23.reps.csv
5	wrong	0	2026581700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk00.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk00.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026581700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk00.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk00.reps.csv
5	wrong	1	2026582700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk01.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk01.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026582700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk01.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk01.reps.csv
5	wrong	2	2026583700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk02.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk02.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026583700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk02.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk02.reps.csv
5	wrong	3	2026584700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk03.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk03.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026584700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk03.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk03.reps.csv
5	wrong	4	2026585700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk04.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk04.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026585700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk04.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk04.reps.csv
5	wrong	5	2026586700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk05.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk05.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026586700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk05.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk05.reps.csv
5	wrong	6	2026587700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk06.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk06.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026587700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk06.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk06.reps.csv
5	wrong	7	2026588700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk07.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk07.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026588700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk07.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk07.reps.csv
5	wrong	8	2026589700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk08.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk08.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026589700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk08.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk08.reps.csv
5	wrong	9	2026590700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk09.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk09.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026590700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk09.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk09.reps.csv
5	wrong	10	2026591700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk10.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk10.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026591700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk10.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk10.reps.csv
5	wrong	11	2026592700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk11.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk11.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026592700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk11.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk11.reps.csv
5	wrong	12	2026593700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk12.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk12.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026593700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk12.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk12.reps.csv
5	wrong	13	2026594700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk13.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk13.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026594700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk13.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk13.reps.csv
5	wrong	14	2026595700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk14.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk14.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026595700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk14.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk14.reps.csv
5	wrong	15	2026596700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk15.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk15.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026596700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk15.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk15.reps.csv
5	wrong	16	2026597700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk16.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk16.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026597700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk16.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk16.reps.csv
5	wrong	17	2026598700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk17.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk17.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026598700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk17.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk17.reps.csv
5	wrong	18	2026599700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk18.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk18.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026599700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk18.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk18.reps.csv
5	wrong	19	2026600700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk19.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk19.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026600700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk19.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk19.reps.csv
5	wrong	20	2026601700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk20.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk20.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026601700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk20.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk20.reps.csv
5	wrong	21	2026602700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk21.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk21.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026602700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk21.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk21.reps.csv
5	wrong	22	2026603700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk22.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk22.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026603700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk22.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk22.reps.csv
5	wrong	23	2026604700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk23.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk23.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 5 --design regional_shift --mar-design box --analysis-region wrong --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026604700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk23.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s5_wrong_chunk23.reps.csv
8	true	0	2026881700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk00.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk00.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 8 --design regional_shift --mar-design box --analysis-region true --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026881700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk00.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk00.reps.csv
8	true	1	2026882700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk01.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk01.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 8 --design regional_shift --mar-design box --analysis-region true --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026882700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk01.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk01.reps.csv
8	true	2	2026883700	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk02.csv	/tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk02.reps.csv	/tmp/dml_ablation_env/bin/python /tmp/ney_region_targeting_3e131a9/replication/hidden_bias_regional_repair/scripts/validated_reference_transfer.py --reps 4 --bootstraps 50 --n 3000 --epsilon 0.05 --strength 8 --design regional_shift --mar-design box --analysis-region true --reference-method ctmle --propensity-mode estimated --learner xgboost --propensity-learner xgboost --repair-mode targeting --c 2 --folds 3 --region-damp-grid 0 0.25 0.5 1 --validation-loss-se 1 --region-selector-ablation legacy --region-detector-c 4 --seed 2026883700 --progress-every 4 --out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk02.csv --rep-out /tmp/dml_low_high_response_ablation_20260830_b50/raw/ctmle_s8_true_chunk02.reps.csv
